브랜드,시즌,스타일,중분류,아이템명,PO,TAG,수량,원가견적번호,발주통화,제조업체,견적서제출일자,PO_CLS,마감형태,내수구분,적용환율,(USD)_원자재,(USD)_아트웍,(USD)_부자재,(USD)_택/라벨,(USD)_공임,(USD)_본사공급자재,(USD)_정상마진,(USD)_기타마진/경비,(KRW)_원자재,(KRW)_아트웍,(KRW)_부자재,(KRW)_택/라벨,(KRW)_공임,(KRW)_본사공급자재,(KRW)_정상마진,(KRW)_기타마진/경비
I,25F,7AHDB0154,Inner,후드티,7AHDB0154C0002,69000,380,CQ250501501,KRW,SHANGHAI HE YUN IMPORT & EXPORT CO. LTD.,2025-05-22,F,소싱대행(중국생산/중국입고),중국생산,1446.83,7.672636,0.896443,0.333142,0.223938,2.220026,0.08294,0.0,0.397421,11101.0,1297.0,482.0,324.0,3212.0,120.0,0.0,575.0
I,25F,7AHDB0154,Inner,후드티,7AHDB0154K0001,69000,3100,CQ250501497,USD,SHANGHAI HE YUN IMPORT & EXPORT CO. LTD.,2025-05-22,A,한국수입/외화/FOB,내수,1446.83,6.901986,0.896443,0.333142,0.223938,2.220026,0.08294,0.0,0.374612,9986.0,1297.0,482.0,324.0,3212.0,120.0,0.0,542.0
I,25F,7AHDB0554,Inner,후드티,7AHDB0554K0001,109000,1500,CQ250600335,KRW,세이코퍼레이션,2025-06-05,B,내수/원화/세금계산서/DDP,내수,1446.83,6.53705,2.405258,1.022235,0.241217,4.099998,0.08294,2.109439,0.542565,9458.0,3480.0,1479.0,349.0,5932.0,120.0,3052.0,785.0
I,25F,7AHDB0656,Inner,후드티,7AHDB0656C0001,99000,737,CQ250502420,USD,"NINGBO TONGYI GARMENTS TECHNOLOGY CO., LTD",2025-06-09,F,소싱대행(중국생산/중국입고),중국생산,1446.83,5.491315,1.089969,1.387171,0.233614,2.199982,0.08294,0.0,0.49764,7945.0,1577.0,2007.0,338.0,3183.0,120.0,0.0,720.0
I,25F,7AHDB0656,Inner,후드티,7AHDB0656K0001,99000,1400,CQ250502403,USD,"NINGBO TONGYI GARMENTS TECHNOLOGY CO., LTD",2025-06-09,A,한국수입/외화/FOB,내수,1446.83,5.491315,1.089969,1.387171,0.233614,2.199982,0.08294,0.0,0.49764,7945.0,1577.0,2007.0,338.0,3183.0,120.0,0.0,720.0
I,25F,7AHDB0756,Inner,후드티,7AHDB0756K0001,99000,1600,CQ250600269,KRW,(주)다올인터내셔널,2025-06-05,B,내수/원화/세금계산서/DDP,내수,1446.83,7.633931,3.191806,0.254349,0.205968,2.199982,0.08294,1.991941,1.6118,11045.0,4618.0,368.0,298.0,3183.0,120.0,2882.0,2332.0
I,25F,7AHDB0856,Inner,후드티,7AHDB0856K0001,89000,1000,CQ250600270,KRW,(주)다올인터내셔널,2025-06-05,B,내수/원화/세금계산서/DDP,내수,1446.83,8.039645,1.54683,0.226703,0.205968,2.000235,0.08294,1.77215,1.63599,11632.0,2238.0,328.0,298.0,2894.0,120.0,2564.0,2367.0
I,25F,7AHDB1054,Inner,후드티,7AHDB1054C0001,99000,1722,CQ250600260,KRW,(주)다올인터내셔널,2025-06-05,F,소싱대행(중국생산/중국입고),중국생산,1446.83,12.127202,1.996088,0.254349,0.205968,2.000235,0.08294,2.456405,0.592329,17546.0,2888.0,368.0,298.0,2894.0,120.0,3554.0,857.0
I,25F,7AHDB1156,Inner,후드티,7AHDB1156K0001,109000,800,CQ250600727,KRW,주식회사 신즈디자인하우스,2025-06-13,B,내수/원화/세금계산서/DDP,내수,1446.83,4.923868,0.982147,2.081793,0.215644,5.800267,0.08294,2.067969,0.720886,7124.0,1421.0,3012.0,312.0,8392.0,120.0,2992.0,1043.0
I,25F,7AHDB1356,Inner,후드티,7AHDB1356C0001,109000,1458,CQ250600272,KRW,(주)다올인터내셔널,2025-06-05,F,소싱대행(중국생산/중국입고),중국생산,1446.83,7.953941,3.309304,0.851517,0.205968,3.800032,0.08294,2.387288,0.565374,11508.0,4788.0,1232.0,298.0,5498.0,120.0,3454.0,818.0
I,25F,7AHDB1356,Inner,후드티,7AHDB1356K0001,109000,1400,CQ250600271,KRW,(주)다올인터내셔널,2025-06-05,B,내수/원화/세금계산서/DDP,내수,1446.83,7.953941,3.309304,0.851517,0.205968,3.800032,0.08294,2.387288,1.486007,11508.0,4788.0,1232.0,298.0,5498.0,120.0,3454.0,2150.0
I,25F,7AHDC0154,Inner,후드티,7AHDC0154C0001,119000,1878,CQ250501557,KRW,㈜에이플러스 스포츠,2025-05-23,L,직송/원화/세금계산서/FOB,직송,1446.83,6.327627,4.769738,1.113469,0.223938,4.299745,0.08294,2.476449,0.70499,9155.0,6901.0,1611.0,324.0,6221.0,120.0,3583.0,1020.0
I,25F,7AHDM0254,Inner,후드티,7AHDM0254C0001,109000,722,CQ250502043,KRW,SHANGHAI HE YUN IMPORT & EXPORT CO. LTD.,2025-05-27,F,소싱대행(중국생산/중국입고),중국생산,1446.83,7.746591,4.647402,0.967633,0.223938,5.299862,0.08294,0.0,0.615138,11208.0,6724.0,1400.0,324.0,7668.0,120.0,0.0,890.0
I,25F,7AHDM0356,Inner,후드티,7AHDM0356C0001,93000,1319,CQ250601589,KRW,주식회사 신즈디자인하우스,2025-06-26,F,소싱대행(중국생산/중국입고),중국생산,1446.83,6.657313,2.502713,0.69946,0.215644,3.2001,0.08294,1.958765,1.564109,9632.0,3621.0,1012.0,312.0,4630.0,120.0,2834.0,2263.0
I,25F,7AHDM0456,Inner,후드티,7AHDM0456C0001,89000,564,CQ250600294,KRW,(주)다올인터내셔널,2025-06-05,F,소싱대행(중국생산/중국입고),중국생산,1446.83,7.687842,3.240187,0.226703,0.205968,2.000235,0.08294,1.97328,0.998044,11123.0,4688.0,328.0,298.0,2894.0,120.0,2855.0,1444.0
I,25F,7AJPB0154,Outer,점퍼,7AJPB0154C0001,169000,266,CQ250502317,KRW,(주)엠에스에이,2025-05-29,L,직송/원화/세금계산서/FOB,직송,1446.83,7.562741,0.40917,1.773532,0.241217,8.499962,0.670431,2.737018,0.825944,10942.0,592.0,2566.0,349.0,12298.0,970.0,3960.0,1195.0
I,25F,7AJPB0154,Outer,점퍼,7AJPB0154K0001,169000,2000,CQ250502334,KRW,(주)엠에스에이,2025-05-29,B,내수/원화/세금계산서/DDP,내수,1446.83,7.562741,0.40917,1.773532,0.241217,8.499962,0.670431,2.737018,0.825944,10942.0,592.0,2566.0,349.0,12298.0,970.0,3960.0,1195.0
I,25F,7AJPB0354,Outer,점퍼,7AJPB0354C0001,179000,499,CQ250501422,KRW,주)무브 플러스,2025-05-21,L,직송/원화/세금계산서/FOB,직송,1446.83,7.033307,0.726416,2.926398,0.243982,9.500079,0.08294,3.027999,0.863267,10176.0,1051.0,4234.0,353.0,13745.0,120.0,4381.0,1249.0
I,25F,7AJPB0354,Outer,점퍼,7AJPB0354K0001,179000,600,CQ250501420,KRW,주)무브 플러스,2025-05-21,B,내수/원화/세금계산서/DDP,내수,1446.83,7.033307,0.726416,2.926398,0.243982,9.500079,0.08294,3.027999,0.863267,10176.0,1051.0,4234.0,353.0,13745.0,120.0,4381.0,1249.0
I,25F,7AJPB0456,Outer,점퍼,7AJPB0456K0001,149000,1200,CQ250502354,KRW,(주)엠에스에이,2025-05-29,B,내수/원화/세금계산서/DDP,내수,1446.83,7.909706,1.163233,3.005191,0.259187,8.699709,0.08294,3.116468,0.810047,11444.0,1683.0,4348.0,375.0,12587.0,120.0,4509.0,1172.0
I,25F,7AJPV0154,Outer,점퍼,7AJPV0154C0001,179000,1332,CQ250502418,KRW,주)무브 플러스,2025-05-30,L,직송/원화/세금계산서/FOB,직송,1446.83,4.472537,2.876634,5.557667,0.243982,7.499844,0.981456,3.061175,0.801753,6471.0,4162.0,8041.0,353.0,10851.0,1420.0,4429.0,1160.0
I,25F,7AJPV0154,Outer,점퍼,7AJPV0154K0001,179000,3700,CQ250502419,KRW,주)무브 플러스,2025-05-30,B,내수/원화/세금계산서/DDP,내수,1446.83,4.472537,2.876634,5.557667,0.243982,7.499844,0.981456,3.061175,0.801753,6471.0,4162.0,8041.0,353.0,10851.0,1420.0,4429.0,1160.0
I,25F,7AJPV0254,Outer,점퍼,7AJPV0254C0001,199000,452,CQ250502338,KRW,(주)엠에스에이,2025-05-29,L,직송/원화/세금계산서/FOB,직송,1446.83,10.405507,1.74865,2.640255,0.223247,8.499962,1.465272,3.493845,1.180512,15055.0,2530.0,3820.0,323.0,12298.0,2120.0,5055.0,1708.0
I,25F,7AJPV0254,Outer,점퍼,7AJPV0254K0001,199000,1600,CQ250502337,KRW,(주)엠에스에이,2025-05-29,B,내수/원화/세금계산서/DDP,내수,1446.83,10.405507,1.74865,2.640255,0.223247,8.499962,1.465272,3.493845,1.180512,15055.0,2530.0,3820.0,323.0,12298.0,2120.0,5055.0,1708.0
I,25F,7AKCB0154,Outer,니트가디건,7AKCB0154C0001,169000,269,CQ250600183,KRW,주식회사 와이엠어패럴,2025-06-04,F,소싱대행(중국생산/중국입고),중국생산,1446.83,6.652475,0.20735,0.917178,0.237761,11.199657,0.08294,2.846222,0.941368,9625.0,300.0,1327.0,344.0,16204.0,120.0,4118.0,1362.0
I,25F,7AKCB0154,Outer,니트가디건,7AKCB0154K0001,169000,1100,CQ250600178,KRW,주식회사 와이엠어패럴,2025-06-04,B,내수/원화/세금계산서/DDP,내수,1446.83,6.652475,0.20735,1.380259,0.237761,11.199657,0.08294,2.91603,1.945633,9625.0,300.0,1997.0,344.0,16204.0,120.0,4219.0,2815.0
I,25F,7AKCB0254,Outer,니트가디건,7AKCB0254C0001,109000,723,CQ250600184,KRW,주식회사 와이엠어패럴,2025-06-04,F,소싱대행(중국생산/중국입고),중국생산,1446.83,3.497301,0.20735,0.845987,0.237761,8.900147,0.08294,2.017514,1.308378,5060.0,300.0,1224.0,344.0,12877.0,120.0,2919.0,1893.0
I,25F,7AKCM0154,Outer,니트가디건,7AKCM0154C0001,199000,865,CQ250600181,KRW,주식회사 와이엠어패럴,2025-06-04,F,소싱대행(중국생산/중국입고),중국생산,1446.83,6.41264,0.20735,0.796223,0.237761,12.999454,0.08294,3.062557,1.215761,9278.0,300.0,1152.0,344.0,18808.0,120.0,4431.0,1759.0
I,25F,7AKCM0254,Outer,니트가디건,7AKCM0254C0001,199000,283,CQ250600182,KRW,주식회사 와이엠어패럴,2025-06-04,F,소싱대행(중국생산/중국입고),중국생산,1446.83,5.128453,0.20735,0.796223,0.237761,11.799589,0.08294,2.690019,1.605579,7420.0,300.0,1152.0,344.0,17072.0,120.0,3892.0,2323.0
I,25F,7AKPC0154,Inner,니트풀오버,7AKPC0154C0001,129000,602,CQ250700370,KRW,"Nantong Pacific Leo Woonllen Knitting Co.,Ltd",2025-07-09,F,소싱대행(중국생산/중국입고),중국생산,1446.83,7.920074,0.873634,0.203203,0.354568,8.000249,0.08294,0.0,1.075455,11459.0,1264.0,294.0,513.0,11575.0,120.0,0.0,1556.0
I,25F,7AKPM0154,Inner,니트풀오버,7AKPM0154C0001,139000,847,CQ250600185,KRW,주식회사 와이엠어패럴,2025-06-04,F,소싱대행(중국생산/중국입고),중국생산,1446.83,4.746929,0.20735,0.347657,0.237761,11.299876,0.08294,2.490272,1.235114,6868.0,300.0,503.0,344.0,16349.0,120.0,3603.0,1787.0
I,25F,7AMTB0456,Inner,맨투맨,7AMTB0456C0001,79000,237,CQ250600873,KRW,주식회사 신즈디자인하우스,2025-06-17,L,직송/원화/세금계산서/FOB,직송,1446.83,5.639916,0.66974,1.69474,0.215644,3.09988,0.08294,1.665711,0.622741,8160.0,969.0,2452.0,312.0,4485.0,120.0,2410.0,901.0
I,25F,7AMTB0456,Inner,맨투맨,7AMTB0456K0001,79000,1200,CQ250600872,KRW,주식회사 신즈디자인하우스,2025-06-17,B,내수/원화/세금계산서/DDP,내수,1446.83,5.639916,0.66974,1.69474,0.215644,3.09988,0.08294,1.665711,0.622741,8160.0,969.0,2452.0,312.0,4485.0,120.0,2410.0,901.0
I,25F,7AMTB0556,Inner,맨투맨,7AMTB0556K0001,89000,1000,CQ250502357,KRW,주식회사 아이케이지,2025-05-29,B,내수/원화/세금계산서/DDP,내수,1446.83,5.641299,1.058867,1.204012,0.205968,4.300436,0.08294,1.830899,0.452714,8162.0,1532.0,1742.0,298.0,6222.0,120.0,2649.0,655.0
I,25F,7AMTB0654,Inner,맨투맨,7AMTB0654K0001,59000,4300,CQ250501522,USD,SHANGHAI HE YUN IMPORT & EXPORT CO. LTD.,2025-05-22,A,한국수입/외화/FOB,내수,1446.83,4.117277,3.129601,0.385671,0.223938,2.099763,0.08294,0.0,0.242599,5957.0,4528.0,558.0,324.0,3038.0,120.0,0.0,351.0
I,25F,7AMTB0954,Inner,맨투맨,7AMTB0954K0001,79000,2200,CQ250600336,KRW,세이코퍼레이션,2025-06-05,B,내수/원화/세금계산서/DDP,내수,1446.83,4.169115,2.446728,0.190762,0.241217,1.900016,0.08294,1.306304,0.382906,6032.0,3540.0,276.0,349.0,2749.0,120.0,1890.0,554.0
I,25F,7AMTB1054,Inner,맨투맨,7AMTB1054K0001,79000,1500,CQ250600337,KRW,세이코퍼레이션,2025-06-05,B,내수/원화/세금계산서/DDP,내수,1446.83,4.336377,3.096425,0.190762,0.241217,1.900016,0.08294,1.428641,0.3912,6274.0,4480.0,276.0,349.0,2749.0,120.0,2067.0,566.0
I,25F,7AMTB1154,Inner,맨투맨,7AMTB1154C0001,69000,1135,CQ250600227,KRW,㈜에이플러스 스포츠,2025-06-05,L,직송/원화/세금계산서/FOB,직송,1446.83,4.588652,1.993323,0.457552,0.23085,1.60005,0.08294,1.295937,0.499713,6639.0,2884.0,662.0,334.0,2315.0,120.0,1875.0,723.0
I,25F,7AMTB1154,Inner,맨투맨,7AMTB1154K0001,69000,1950,CQ250600226,KRW,㈜에이플러스 스포츠,2025-06-05,B,내수/원화/세금계산서/DDP,내수,1446.83,4.588652,1.993323,0.457552,0.23085,1.60005,0.08294,1.295937,0.499713,6639.0,2884.0,662.0,334.0,2315.0,120.0,1875.0,723.0
I,25F,7AMTB1254,Inner,맨투맨,7AMTB1254C0001,79000,1873,CQ250600225,KRW,㈜에이플러스 스포츠,2025-06-05,L,직송/원화/세금계산서/FOB,직송,1446.83,4.690254,3.115777,0.505242,0.223938,1.499831,0.08294,1.471493,0.460317,6786.0,4508.0,731.0,324.0,2170.0,120.0,2129.0,666.0
I,25F,7AMTB1254,Inner,맨투맨,7AMTB1254K0001,79000,1650,CQ250600224,KRW,㈜에이플러스 스포츠,2025-06-05,B,내수/원화/세금계산서/DDP,내수,1446.83,4.690254,3.115777,0.505242,0.223938,1.499831,0.08294,1.471493,0.460317,6786.0,4508.0,731.0,324.0,2170.0,120.0,2129.0,666.0
I,25F,7AMTB1356,Inner,맨투맨,7AMTB1356K0001,79000,2200,CQ250600273,KRW,(주)다올인터내셔널,2025-06-05,B,내수/원화/세금계산서/DDP,내수,1446.83,5.574255,3.191806,0.220482,0.205968,1.499831,0.08294,1.573094,1.20885,8065.0,4618.0,319.0,298.0,2170.0,120.0,2276.0,1749.0
I,25F,7AMTB1456,Inner,맨투맨,7AMTB1456K0001,69000,3400,CQ250600274,KRW,(주)다올인터내셔널,2025-06-05,B,내수/원화/세금계산서/DDP,내수,1446.83,4.901751,2.134321,0.220482,0.205968,1.499831,0.08294,1.313216,1.038823,7092.0,3088.0,319.0,298.0,2170.0,120.0,1900.0,1503.0
I,25F,7AMTB1556,Inner,맨투맨,7AMTB1556K0001,69000,1550,CQ250600275,KRW,(주)다올인터내셔널,2025-06-05,B,내수/원화/세금계산서/DDP,내수,1446.83,5.107718,1.54683,0.209423,0.205968,1.300084,0.08294,1.224747,1.129366,7390.0,2238.0,303.0,298.0,1881.0,120.0,1772.0,1634.0
I,25F,7AMTB1654,Inner,맨투맨,7AMTB1654C0001,49000,4469,CQ250501499,KRW,SHANGHAI HE YUN IMPORT & EXPORT CO. LTD.,2025-05-22,F,소싱대행(중국생산/중국입고),중국생산,1446.83,4.83609,0.896443,0.333142,0.223938,1.799797,0.08294,0.0,0.262643,6997.0,1297.0,482.0,324.0,2604.0,120.0,0.0,380.0
I,25F,7AMTB1654,Inner,맨투맨,7AMTB1654C0002,49000,275,CQ250501523,KRW,SHANGHAI HE YUN IMPORT & EXPORT CO. LTD.,2025-05-22,F,소싱대행(중국생산/중국입고),중국생산,1446.83,4.83609,0.896443,0.333142,0.223938,1.799797,0.08294,0.0,0.262643,6997.0,1297.0,482.0,324.0,2604.0,120.0,0.0,380.0
I,25F,7AMTB1654,Inner,맨투맨,7AMTB1654K0001,49000,4900,CQ250501498,USD,SHANGHAI HE YUN IMPORT & EXPORT CO. LTD.,2025-05-22,A,한국수입/외화/FOB,내수,1446.83,4.47461,0.896443,0.333142,0.223938,1.799797,0.08294,0.0,0.251584,6474.0,1297.0,482.0,324.0,2604.0,120.0,0.0,364.0
I,25F,7AMTB1756,Inner,맨투맨,7AMTB1756C0001,59000,1042,CQ250502421,USD,"NINGBO TONGYI GARMENTS TECHNOLOGY CO., LTD",2025-06-09,F,소싱대행(중국생산/중국입고),중국생산,1446.83,3.851178,1.089969,0.870178,0.233614,1.390626,0.08294,0.0,0.238452,5572.0,1577.0,1259.0,338.0,2012.0,120.0,0.0,345.0
I,25F,7AMTB1756,Inner,맨투맨,7AMTB1756K0001,59000,3100,CQ250502412,USD,"NINGBO TONGYI GARMENTS TECHNOLOGY CO., LTD",2025-06-09,A,한국수입/외화/FOB,내수,1446.83,3.851178,1.089969,0.870178,0.233614,1.390626,0.08294,0.0,0.238452,5572.0,1577.0,1259.0,338.0,2012.0,120.0,0.0,345.0
I,25F,7AMTB1854,Inner,맨투맨,7AMTB1854C0001,59000,601,CQ250501526,KRW,SHANGHAI HE YUN IMPORT & EXPORT CO. LTD.,2025-05-22,F,소싱대행(중국생산/중국입고),중국생산,1446.83,4.117277,3.128218,0.385671,0.223938,2.099763,0.08294,0.0,0.242599,5957.0,4526.0,558.0,324.0,3038.0,120.0,0.0,351.0
I,25F,7AMTB1956,Inner,맨투맨,7AMTB1956K0001,89000,1000,CQ250600276,KRW,(주)다올인터내셔널,2025-06-05,B,내수/원화/세금계산서/DDP,내수,1446.83,6.662842,2.626432,0.629652,0.205968,2.499948,0.08294,1.862693,1.414126,9640.0,3800.0,911.0,298.0,3617.0,120.0,2695.0,2046.0
I,25F,7AMTB2454,Inner,맨투맨,7AMTB2454K0001,69000,2000,CQ250800439,KRW,(주)다올인터내셔널,2025-08-21,B,내수/원화/세금계산서/DDP,내수,1446.83,4.680578,1.926971,0.220482,0.205968,1.349848,0.08294,1.22682,1.014632,6772.0,2788.0,319.0,298.0,1953.0,120.0,1775.0,1468.0
I,25F,7AMTC0156,Inner,맨투맨,7AMTC0156K0001,89000,1700,CQ250600277,KRW,(주)다올인터내셔널,2025-06-05,B,내수/원화/세금계산서/DDP,내수,1446.83,6.067057,3.58577,0.220482,0.205968,2.600167,0.08294,1.870987,1.343627,8778.0,5188.0,319.0,298.0,3762.0,120.0,2707.0,1944.0
I,25F,7AMTC0456,Inner,맨투맨,7AMTC0456C0001,89000,1628,CQ250600279,KRW,(주)다올인터내셔널,2025-06-05,F,소싱대행(중국생산/중국입고),중국생산,1446.83,4.979853,4.29076,0.220482,0.205968,1.349848,0.08294,1.626314,0.625505,7205.0,6208.0,319.0,298.0,1953.0,120.0,2353.0,905.0
I,25F,7AMTC0456,Inner,맨투맨,7AMTC0456K0001,89000,2200,CQ250600278,KRW,(주)다올인터내셔널,2025-06-05,B,내수/원화/세금계산서/DDP,내수,1446.83,4.979853,4.29076,0.220482,0.205968,1.349848,0.08294,1.626314,1.011176,7205.0,6208.0,319.0,298.0,1953.0,120.0,2353.0,1463.0
I,25F,7AMTC0554,Inner,맨투맨,7AMTC0554C0001,89000,1763,CQ250501552,KRW,㈜에이플러스 스포츠,2025-05-23,L,직송/원화/세금계산서/FOB,직송,1446.83,4.647402,3.465507,1.356759,0.223938,1.499831,0.08294,1.645667,0.503169,6724.0,5014.0,1963.0,324.0,2170.0,120.0,2381.0,728.0
I,25F,7AMTC0554,Inner,맨투맨,7AMTC0554K0001,89000,2830,CQ250501551,KRW,㈜에이플러스 스포츠,2025-05-23,B,내수/원화/세금계산서/DDP,내수,1446.83,4.647402,3.465507,1.356759,0.223938,1.499831,0.08294,1.645667,0.503169,6724.0,5014.0,1963.0,324.0,2170.0,120.0,2381.0,728.0
I,25F,7AMTH0154,Inner,맨투맨,7AMTH0154C0001,69000,838,CQ250600360,KRW,㈜에이플러스 스포츠,2025-06-09,L,직송/원화/세금계산서/FOB,직송,1446.83,4.254128,2.064513,0.437508,0.23085,1.799797,0.08294,1.283496,0.599932,6155.0,2987.0,633.0,334.0,2604.0,120.0,1857.0,868.0
I,25F,7AMTH0356,Inner,맨투맨,7AMTH0356C0001,79000,952,CQ250600281,KRW,(주)다올인터내셔널,2025-06-05,F,소싱대행(중국생산/중국입고),중국생산,1446.83,4.70546,3.412979,0.226011,0.205968,1.349848,0.08294,1.454214,0.638638,6808.0,4938.0,327.0,298.0,1953.0,120.0,2104.0,924.0
I,25F,7AMTH0356,Inner,맨투맨,7AMTH0356K0001,79000,2870,CQ250600280,KRW,(주)다올인터내셔널,2025-06-05,B,내수/원화/세금계산서/DDP,내수,1446.83,4.70546,3.412979,0.226011,0.205968,1.349848,0.08294,1.454214,0.931692,6808.0,4938.0,327.0,298.0,1953.0,120.0,2104.0,1348.0
I,25F,7AMTL0154,Inner,맨투맨,7AMTL0154C0001,69000,2590,CQ250501554,KRW,㈜에이플러스 스포츠,2025-05-23,L,직송/원화/세금계산서/FOB,직송,1446.83,4.236849,2.562844,0.412626,0.223938,1.499831,0.08294,1.306995,0.512154,6130.0,3708.0,597.0,324.0,2170.0,120.0,1891.0,741.0
I,25F,7AMTM0154,Inner,맨투맨,7AMTM0154C0001,69000,3010,CQ250501534,KRW,SHANGHAI HE YUN IMPORT & EXPORT CO. LTD.,2025-05-22,F,소싱대행(중국생산/중국입고),중국생산,1446.83,4.867192,5.760179,0.385671,0.223938,1.797032,0.08294,0.0,0.265408,7042.0,8334.0,558.0,324.0,2600.0,120.0,0.0,384.0
I,25F,7AMTM0154,Inner,맨투맨,7AMTM0154K0001,69000,2600,CQ250501532,USD,SHANGHAI HE YUN IMPORT & EXPORT CO. LTD.,2025-05-22,A,한국수입/외화/FOB,내수,1446.83,5.200335,4.609387,0.328304,0.223938,1.799797,0.08294,0.0,0.383597,7524.0,6669.0,475.0,324.0,2604.0,120.0,0.0,555.0
I,25F,7AMTM0254,Inner,맨투맨,7AMTM0254C0001,99000,832,CQ250600728,KRW,주식회사 신즈디자인하우스,2025-06-13,L,직송/원화/세금계산서/FOB,직송,1446.83,7.964999,1.477022,0.442346,0.216335,2.499948,0.08294,1.857855,0.749224,11524.0,2137.0,640.0,313.0,3617.0,120.0,2688.0,1084.0
I,25F,7AMTM0254,Inner,맨투맨,7AMTM0254K0001,99000,600,CQ250600729,KRW,주식회사 신즈디자인하우스,2025-06-13,B,내수/원화/세금계산서/DDP,내수,1446.83,7.964999,1.477022,0.442346,0.216335,2.499948,0.08294,1.857855,0.749224,11524.0,2137.0,640.0,313.0,3617.0,120.0,2688.0,1084.0
I,25F,7AMTM0356,Inner,맨투맨,7AMTM0356C0001,79000,2439,CQ250600283,KRW,(주)다올인터내셔널,2025-06-05,F,소싱대행(중국생산/중국입고),중국생산,1446.83,5.143659,3.032837,0.209423,0.205968,1.349848,0.08294,1.460434,0.339363,7442.0,4388.0,303.0,298.0,1953.0,120.0,2113.0,491.0
I,25F,7AMTM0356,Inner,맨투맨,7AMTM0356K0001,79000,600,CQ250600282,KRW,(주)다올인터내셔널,2025-06-05,B,내수/원화/세금계산서/DDP,내수,1446.83,5.143659,3.032837,0.209423,0.205968,1.349848,0.08294,1.460434,0.787929,7442.0,4388.0,303.0,298.0,1953.0,120.0,2113.0,1140.0
I,25F,7AMTM0456,Inner,맨투맨,7AMTM0456K0001,89000,1450,CQ250600731,KRW,주식회사 신즈디자인하우스,2025-06-13,B,내수/원화/세금계산서/DDP,내수,1446.83,6.570917,1.651887,0.45064,0.215644,2.499948,0.08294,1.676078,0.749224,9507.0,2390.0,652.0,312.0,3617.0,120.0,2425.0,1084.0
I,25F,7AMTM0856,Inner,맨투맨,7AMTM0856K0001,89000,1000,CQ250502362,KRW,주식회사 아이케이지,2025-05-29,B,내수/원화/세금계산서/DDP,내수,1446.83,6.95175,0.890222,0.958648,0.208732,3.100572,0.08294,1.785282,0.644167,10058.0,1288.0,1387.0,302.0,4486.0,120.0,2583.0,932.0
I,25F,7AMTM1156,Inner,맨투맨,7AMTM1156C0001,99000,2364,CQ250600284,KRW,(주)다올인터내셔널,2025-06-05,F,소싱대행(중국생산/중국입고),중국생산,1446.83,8.170276,1.253084,0.220482,0.205968,1.499831,0.08294,1.67124,0.705681,11821.0,1813.0,319.0,298.0,2170.0,120.0,2418.0,1021.0
I,25F,7APDB0156,Outer,패딩,7APDB0156K0001,159000,2400,CQ250600524,KRW,(주)엠에스에이,2025-06-11,B,내수/원화/세금계산서/DDP,내수,1446.83,10.470477,1.621476,3.369435,0.223247,8.999675,0.08294,2.446037,0.952427,15149.0,2346.0,4875.0,323.0,13021.0,120.0,3539.0,1378.0
I,25F,7APQB0154,Inner,폴로 티셔츠,7APQB0154K0001,89000,2300,CQ250600874,KRW,주식회사 신즈디자인하우스,2025-06-17,B,내수/원화/세금계산서/DDP,내수,1446.83,5.612961,1.550977,1.50536,0.215644,4.099998,0.08294,1.915222,0.648314,8121.0,2244.0,2178.0,312.0,5932.0,120.0,2771.0,938.0
I,25F,7APTB0154,Bottom,팬츠,7APTB0154C0001,59000,3817,CQ250501512,KRW,SHANGHAI HE YUN IMPORT & EXPORT CO. LTD.,2025-05-22,F,소싱대행(중국생산/중국입고),중국생산,1446.83,5.865236,0.905428,0.676652,0.223938,2.000235,0.08294,0.0,0.324848,8486.0,1310.0,979.0,324.0,2894.0,120.0,0.0,470.0
