브랜드,시즌,스타일,중분류,아이템명,PO,TAG,수량,원가견적번호,발주통화,제조업체,견적서제출일자,PO_CLS,마감형태,내수구분,적용환율,(USD)_원자재,(USD)_아트웍,(USD)_부자재,(USD)_택/라벨,(USD)_공임,(USD)_본사공급자재,(USD)_정상마진,(USD)_기타마진/경비,(KRW)_원자재,(KRW)_아트웍,(KRW)_부자재,(KRW)_택/라벨,(KRW)_공임,(KRW)_본사공급자재,(KRW)_정상마진,(KRW)_기타마진/경비
I,26S,7APQM0663,Inner,폴로 티셔츠,7APQM0663C0001,69000,50,CQ251101030,KRW,㈜에이플러스 스포츠,2025-11-12,L,직송/원화/세금계산서/FOB,직송,1378.86,1.903747,2.614479,1.794961,0.29227,2.700057,0.087028,1.351841,0.617177,2625.0,3605.0,2475.0,403.0,3723.0,120.0,1864.0,851.0
I,26S,7APQM0663,Inner,폴로 티셔츠,7APQM0663C0002,69000,654,CQ251101031,KRW,㈜에이플러스 스포츠,2025-11-12,L,직송/원화/세금계산서/FOB,직송,1378.86,1.903747,2.614479,1.794961,0.29227,2.700057,0.087028,1.351841,0.617177,2625.0,3605.0,2475.0,403.0,3723.0,120.0,1864.0,851.0
I,26S,7APQV0161,Inner,폴로 티셔츠,7APQV0161C0001,89000,57,CQ251001144,KRW,주식회사 신즈디자인하우스,2025-10-31,L,직송/원화/세금계산서/FOB,직송,1378.86,4.093236,1.590444,1.554182,0.222648,3.499993,0.087028,1.610751,0.702754,5644.0,2193.0,2143.0,307.0,4826.0,120.0,2221.0,969.0
I,26S,7APQV0161,Inner,폴로 티셔츠,7APQV0161K0001,89000,1018,CQ251100511,KRW,주식회사 신즈디자인하우스,2025-11-06,B,내수/원화/세금계산서/DDP,내수,1378.86,5.157884,1.220574,1.296723,0.224823,3.118518,0.087028,1.618729,0.632406,7112.0,1683.0,1788.0,310.0,4300.0,120.0,2232.0,872.0
I,26S,7APQV0263,Inner,폴로 티셔츠,7APQV0263K0001,69000,1500,CQ251200607,KRW,주식회사 신즈디자인하우스,2025-12-10,B,내수/원화/세금계산서/DDP,내수,1378.86,3.66027,1.079878,1.274241,0.223373,3.300553,0.087028,1.397531,0.363344,5047.0,1489.0,1757.0,308.0,4551.0,120.0,1927.0,501.0
I,26S,7APTB0161,Bottom,팬츠,7APTB0161C0001,59000,100,CQ251200005,USD,"NINGBO TONGYI GARMENTS TECHNOLOGY CO., LTD",2025-12-01,F,소싱대행(중국생산/중국입고),중국생산,1378.86,3.742947,0.710732,1.600598,0.246581,1.839926,0.087028,0.0,0.316203,5161.0,980.0,2207.0,340.0,2537.0,120.0,0.0,436.0
I,26S,7APTB0161,Bottom,팬츠,7APTB0161C0002,59000,1801,CQ251200006,USD,"NINGBO TONGYI GARMENTS TECHNOLOGY CO., LTD",2025-12-01,F,소싱대행(중국생산/중국입고),중국생산,1378.86,3.742947,0.710732,1.600598,0.246581,1.839926,0.087028,0.0,0.316203,5161.0,980.0,2207.0,340.0,2537.0,120.0,0.0,436.0
I,26S,7APTB0161,Bottom,팬츠,7APTB0161K0001,59000,3020,CQ251200007,USD,"NINGBO TONGYI GARMENTS TECHNOLOGY CO., LTD",2025-12-01,A,한국수입/외화/FOB,내수,1378.86,3.742947,0.710732,1.600598,0.246581,1.839926,0.087028,0.0,0.316203,5161.0,980.0,2207.0,340.0,2537.0,120.0,0.0,436.0
I,26S,7APTB0261,Bottom,팬츠,7APTB0261K0001,89000,1200,CQ251200413,KRW,주식회사 신즈디자인하우스,2025-12-06,B,내수/원화/세금계산서/DDP,내수,1378.86,6.200775,3.574692,0.802837,0.223373,1.500515,0.087028,1.811642,0.466327,8550.0,4929.0,1107.0,308.0,2069.0,120.0,2498.0,643.0
I,26S,7APTB0361,Bottom,팬츠,7APTB0361K0001,69000,1010,CQ251200008,USD,"NINGBO TONGYI GARMENTS TECHNOLOGY CO., LTD",2025-12-01,A,한국수입/외화/FOB,내수,1378.86,4.449328,0.653438,2.058947,0.246581,1.90012,0.087028,0.0,0.404682,6135.0,901.0,2839.0,340.0,2620.0,120.0,0.0,558.0
I,26S,7APTB0461,Bottom,팬츠,7APTB0461C0001,59000,621,CQ251101174,KRW,(주)다올인터내셔널,2025-11-13,F,소싱대행(중국생산/중국입고),중국생산,1378.86,4.24336,1.804389,0.52072,0.253833,2.499891,0.087028,1.360544,0.358267,5851.0,2488.0,718.0,350.0,3447.0,120.0,1876.0,494.0
I,26S,7APTB0561,Bottom,팬츠,7APTB0561C0001,57000,50,CQ251200417,KRW,주식회사 신즈디자인하우스,2025-12-06,F,소싱대행(중국생산/중국입고),중국생산,1378.86,2.821171,0.591793,0.599771,0.223373,3.64359,0.087028,1.148775,0.287194,3890.0,816.0,827.0,308.0,5024.0,120.0,1584.0,396.0
I,26S,7APTB0561,Bottom,팬츠,7APTB0561C0002,57000,515,CQ251200416,KRW,주식회사 신즈디자인하우스,2025-12-06,F,소싱대행(중국생산/중국입고),중국생산,1378.86,2.821171,0.591793,0.599771,0.223373,3.64359,0.087028,1.148775,0.287194,3890.0,816.0,827.0,308.0,5024.0,120.0,1584.0,396.0
I,26S,7APTM0161,Bottom,팬츠,7APTM0161C0001,89000,50,CQ251100263,KRW,주식회사 아이케이지,2025-11-03,L,직송/원화/세금계산서/FOB,직송,1378.86,8.455536,1.07335,0.523621,0.223373,3.20047,0.087028,1.987874,0.564959,11659.0,1480.0,722.0,308.0,4413.0,120.0,2741.0,779.0
I,26S,7APTM0161,Bottom,팬츠,7APTM0161C0002,89000,823,CQ251100264,KRW,주식회사 아이케이지,2025-11-03,L,직송/원화/세금계산서/FOB,직송,1378.86,8.455536,1.07335,0.523621,0.223373,3.20047,0.087028,1.987874,0.564959,11659.0,1480.0,722.0,308.0,4413.0,120.0,2741.0,779.0
I,26S,7APTM0261,Bottom,팬츠,7APTM0261C0001,69000,150,CQ251100959,KRW,㈜에이플러스 스포츠,2025-11-12,L,직송/원화/세금계산서/FOB,직송,1378.86,4.356497,1.26989,1.209695,0.231351,2.399809,0.087028,1.385202,0.395979,6007.0,1751.0,1668.0,319.0,3309.0,120.0,1910.0,546.0
I,26S,7APTM0261,Bottom,팬츠,7APTM0261C0002,69000,2306,CQ251100961,KRW,㈜에이플러스 스포츠,2025-11-12,L,직송/원화/세금계산서/FOB,직송,1378.86,4.356497,1.26989,1.209695,0.231351,2.399809,0.087028,1.385202,0.395979,6007.0,1751.0,1668.0,319.0,3309.0,120.0,1910.0,546.0
I,26S,7APTMN161,Bottom,팬츠,7APTMN161C0001,79000,528,CQ251001216,KRW,주식회사 신즈디자인하우스,2025-10-31,F,소싱대행(중국생산/중국입고),중국생산,1378.86,3.791538,2.988701,0.770927,0.223373,2.900947,0.087028,1.567962,0.595419,5228.0,4121.0,1063.0,308.0,4000.0,120.0,2162.0,821.0
I,26S,7APTMN161,Bottom,팬츠,7APTMN161C0002,79000,50,CQ251001217,KRW,주식회사 신즈디자인하우스,2025-10-31,F,소싱대행(중국생산/중국입고),중국생산,1378.86,3.791538,2.988701,0.770927,0.223373,2.900947,0.087028,1.567962,0.595419,5228.0,4121.0,1063.0,308.0,4000.0,120.0,2162.0,821.0
I,26S,7AS1B0163,Wear_etc,반팔티 & 스웨트팬츠,7AS1B0163C0001,139000,100,CQ251200009,USD,"NINGBO TONGYI GARMENTS TECHNOLOGY CO., LTD",2025-12-01,F,소싱대행(중국생산/중국입고),중국생산,1378.86,7.665028,2.335262,3.18524,0.246581,7.599756,0.087028,0.0,0.815166,10569.0,3220.0,4392.0,340.0,10479.0,120.0,0.0,1124.0
I,26S,7AS1B0163,Wear_etc,반팔티 & 스웨트팬츠,7AS1B0163C0002,139000,2132,CQ251200010,USD,"NINGBO TONGYI GARMENTS TECHNOLOGY CO., LTD",2025-12-01,F,소싱대행(중국생산/중국입고),중국생산,1378.86,7.665028,2.335262,3.18524,0.246581,7.599756,0.087028,0.0,0.815166,10569.0,3220.0,4392.0,340.0,10479.0,120.0,0.0,1124.0
I,26S,7AS1B0163,Wear_etc,반팔티 & 스웨트팬츠,7AS1B0163K0001,139000,2500,CQ251200011,USD,"NINGBO TONGYI GARMENTS TECHNOLOGY CO., LTD",2025-12-01,A,한국수입/외화/FOB,내수,1378.86,7.665028,2.335262,3.18524,0.246581,7.599756,0.087028,0.0,0.815166,10569.0,3220.0,4392.0,340.0,10479.0,120.0,0.0,1124.0
I,26S,7AS1B0263,Wear_etc,반팔티 & 스웨트팬츠,7AS1B0263K0001,99000,6072,CQ251200012,USD,"NINGBO TONGYI GARMENTS TECHNOLOGY CO., LTD",2025-12-01,A,한국수입/외화/FOB,내수,1378.86,4.645867,2.040091,2.028487,0.339411,4.70026,0.087028,0.0,0.543928,6406.0,2813.0,2797.0,468.0,6481.0,120.0,0.0,750.0
I,26S,7AS1B0463,Wear_etc,반팔티 & 스웨트팬츠,7AS1B0463C0001,99000,517,CQ251101026,KRW,㈜에이플러스 스포츠,2025-11-12,L,직송/원화/세금계산서/FOB,직송,1378.86,4.913479,1.19519,1.462803,0.350289,3.999681,0.087028,1.735492,0.625879,6775.0,1648.0,2017.0,483.0,5515.0,120.0,2393.0,863.0
I,26S,7AS1B0463,Wear_etc,반팔티 & 스웨트팬츠,7AS1B0463K0001,99000,6000,CQ251101027,KRW,㈜에이플러스 스포츠,2025-11-12,B,내수/원화/세금계산서/DDP,내수,1378.86,4.913479,1.19519,1.462803,0.350289,3.999681,0.087028,1.735492,0.625879,6775.0,1648.0,2017.0,483.0,5515.0,120.0,2393.0,863.0
I,26S,7AS1B0563,Wear_etc,반팔티 & 스웨트팬츠,7AS1B0563C0001,89000,519,CQ251200632,KRW,주식회사 신즈디자인하우스,2025-12-10,L,직송/원화/세금계산서/FOB,직송,1378.86,5.199948,1.553457,0.567135,0.223373,4.800342,0.087028,1.818169,0.404682,7170.0,2142.0,782.0,308.0,6619.0,120.0,2507.0,558.0
I,26S,7AS1B0563,Wear_etc,반팔티 & 스웨트팬츠,7AS1B0563K0001,89000,3032,CQ251200647,KRW,주식회사 신즈디자인하우스,2025-12-10,B,내수/원화/세금계산서/DDP,내수,1378.86,5.199948,1.553457,0.567135,0.223373,4.800342,0.087028,1.818169,0.404682,7170.0,2142.0,782.0,308.0,6619.0,120.0,2507.0,558.0
I,26S,7AS1B0763,Wear_etc,반팔티 & 스웨트팬츠,7AS1B0763C0001,109000,134,CQ251200103,KRW,(주)엠에스에이,2025-12-01,L,직송/원화/세금계산서/FOB,직송,1378.86,5.767083,2.219225,1.235078,0.372772,5.199948,0.087028,2.163381,0.668668,7952.0,3060.0,1703.0,514.0,7170.0,120.0,2983.0,922.0
I,26S,7AS1B0763,Wear_etc,반팔티 & 스웨트팬츠,7AS1B0763K0001,109000,7000,CQ251200080,KRW,(주)엠에스에이,2025-12-01,B,내수/원화/세금계산서/DDP,내수,1378.86,5.767083,2.219225,1.235078,0.372772,5.199948,0.087028,2.163381,0.668668,7952.0,3060.0,1703.0,514.0,7170.0,120.0,2983.0,922.0
I,26S,7AS1B0863,Wear_etc,반팔티 & 스웨트팬츠,7AS1B0863K0001,89000,4532,CQ251200664,KRW,주식회사 신즈디자인하우스,2025-12-10,B,내수/원화/세금계산서/DDP,내수,1378.86,4.967147,1.035638,0.856505,0.223373,5.170213,0.087028,1.804389,0.479382,6849.0,1428.0,1181.0,308.0,7129.0,120.0,2488.0,661.0
I,26S,7AS1B1163,Wear_etc,반팔티 & 스웨트팬츠,7AS1B1163K0001,119000,1200,CQ251101025,KRW,㈜에이플러스 스포츠,2025-11-12,B,내수/원화/세금계산서/DDP,내수,1378.86,6.151458,1.82252,1.650639,0.350289,5.199948,0.087028,2.223576,1.04144,8482.0,2513.0,2276.0,483.0,7170.0,120.0,3066.0,1436.0
I,26S,7AS1B1263,Wear_etc,반팔티 & 스웨트팬츠,7AS1B1263K0001,129000,2000,CQ251100979,KRW,주식회사 아이케이지,2025-11-12,B,내수/원화/세금계산서/DDP,내수,1378.86,7.08919,1.568687,2.581843,0.353916,6.000609,0.087028,2.586194,0.924677,9775.0,2163.0,3560.0,488.0,8274.0,120.0,3566.0,1275.0
I,26S,7AS1B1463,Wear_etc,반팔티 & 스웨트팬츠,7AS1B1463K0001,139000,1800,CQ251101406,KRW,주식회사 아라움,2025-11-18,B,내수/원화/세금계산서/DDP,내수,1378.86,6.604731,1.937833,1.375774,0.492436,7.200151,0.087028,2.568063,0.977619,9107.0,2672.0,1897.0,679.0,9928.0,120.0,3541.0,1348.0
I,26S,7AS1B1563,Wear_etc,반팔티 & 스웨트팬츠,7AS1B1563K0001,99000,3300,CQ251200666,KRW,주식회사 신즈디자인하우스,2025-12-10,B,내수/원화/세금계산서/DDP,내수,1378.86,6.770811,1.479483,0.776729,0.223373,4.000406,0.087028,1.953788,0.823869,9336.0,2040.0,1071.0,308.0,5516.0,120.0,2694.0,1136.0
I,26S,7AS1M0161,Wear_etc,반팔티 & 스웨트팬츠,7AS1M0161C0001,139000,50,CQ251100292,KRW,주식회사 아이케이지,2025-11-04,L,직송/원화/세금계산서/FOB,직송,1378.86,8.029097,4.185342,1.156027,0.483733,7.000711,0.087028,3.055423,0.601947,11071.0,5771.0,1594.0,667.0,9653.0,120.0,4213.0,830.0
I,26S,7AS1M0161,Wear_etc,반팔티 & 스웨트팬츠,7AS1M0161C0002,139000,786,CQ251100291,KRW,주식회사 아이케이지,2025-11-04,L,직송/원화/세금계산서/FOB,직송,1378.86,8.029097,4.185342,1.156027,0.483733,7.000711,0.087028,3.055423,0.601947,11071.0,5771.0,1594.0,667.0,9653.0,120.0,4213.0,830.0
I,26S,7AS1M0363,Wear_etc,반팔티 & 스웨트팬츠,7AS1M0363C0001,129000,823,CQ251100499,KRW,주식회사 아이케이지,2025-11-06,L,직송/원화/세금계산서/FOB,직송,1378.86,7.874621,3.460105,0.841275,0.482282,5.10059,0.087028,2.591271,0.766575,10858.0,4771.0,1160.0,665.0,7033.0,120.0,3573.0,1057.0
I,26S,7AS1M0763,Wear_etc,반팔티 & 스웨트팬츠,7AS1M0763C0001,109000,717,CQ251200422,KRW,주식회사 신즈디자인하우스,2025-12-06,F,소싱대행(중국생산/중국입고),중국생산,1378.86,5.550962,1.330084,1.108162,0.223373,5.990456,0.087028,2.09666,1.464978,7654.0,1834.0,1528.0,308.0,8260.0,120.0,2891.0,2020.0
I,26S,7AS1V0161,Wear_etc,반팔티 & 스웨트팬츠,7AS1V0161K0001,149000,3000,CQ251101060,KRW,㈜에이플러스 스포츠,2025-11-13,B,내수/원화/세금계산서/DDP,내수,1378.86,8.901556,1.792785,1.821795,0.467778,7.499674,0.087028,3.00248,0.989223,12274.0,2472.0,2512.0,645.0,10341.0,120.0,4140.0,1364.0
I,26S,7AS1V0263,Wear_etc,반팔티 & 스웨트팬츠,7AS1V0263C0001,99000,100,CQ251100976,KRW,주식회사 아이케이지,2025-11-12,L,직송/원화/세금계산서/FOB,직송,1378.86,4.743774,2.474508,0.906546,0.353916,4.200571,0.087028,1.848629,0.631681,6541.0,3412.0,1250.0,488.0,5792.0,120.0,2549.0,871.0
I,26S,7AS1V0263,Wear_etc,반팔티 & 스웨트팬츠,7AS1V0263C0002,99000,910,CQ251100975,KRW,주식회사 아이케이지,2025-11-12,L,직송/원화/세금계산서/FOB,직송,1378.86,4.743774,2.474508,0.906546,0.353916,4.200571,0.087028,1.848629,0.631681,6541.0,3412.0,1250.0,488.0,5792.0,120.0,2549.0,871.0
I,26S,7AS1V0263,Wear_etc,반팔티 & 스웨트팬츠,7AS1V0263K0001,99000,5050,CQ251100978,KRW,주식회사 아이케이지,2025-11-12,B,내수/원화/세금계산서/DDP,내수,1378.86,4.743774,2.474508,0.906546,0.353916,4.200571,0.087028,1.848629,0.631681,6541.0,3412.0,1250.0,488.0,5792.0,120.0,2549.0,871.0
I,26S,7AS1V0363,Wear_etc,반팔티 & 스웨트팬츠,7AS1V0363K0001,99000,3700,CQ251200679,KRW,주식회사 신즈디자인하우스,2025-12-10,B,내수/원화/세금계산서/DDP,내수,1378.86,5.407366,1.479483,2.470157,0.223373,4.000406,0.087028,2.003829,0.660691,7456.0,2040.0,3406.0,308.0,5516.0,120.0,2763.0,911.0
I,26S,7AS1V0463,Wear_etc,반팔티 & 스웨트팬츠,7AS1V0463C0001,89000,100,CQ251101037,KRW,㈜에이플러스 스포츠,2025-11-12,L,직송/원화/세금계산서/FOB,직송,1378.86,4.766256,0.896393,0.946434,0.350289,4.800342,0.087028,1.711559,0.741192,6572.0,1236.0,1305.0,483.0,6619.0,120.0,2360.0,1022.0
I,26S,7AS1V0463,Wear_etc,반팔티 & 스웨트팬츠,7AS1V0463C0002,89000,1505,CQ251101036,KRW,㈜에이플러스 스포츠,2025-11-12,L,직송/원화/세금계산서/FOB,직송,1378.86,4.766256,0.896393,0.946434,0.350289,4.800342,0.087028,1.711559,0.741192,6572.0,1236.0,1305.0,483.0,6619.0,120.0,2360.0,1022.0
I,26S,7AS1V0463,Wear_etc,반팔티 & 스웨트팬츠,7AS1V0463K0001,89000,1000,CQ251101038,KRW,㈜에이플러스 스포츠,2025-11-12,B,내수/원화/세금계산서/DDP,내수,1378.86,4.766256,0.896393,0.946434,0.350289,4.800342,0.087028,1.711559,0.741192,6572.0,1236.0,1305.0,483.0,6619.0,120.0,2360.0,1022.0
I,26S,7AS2B0161,Wear_etc,맨투맨셋트,7AS2B0161K0001,149000,4800,CQ251101020,KRW,㈜에이플러스 스포츠,2025-11-12,B,내수/원화/세금계산서/DDP,내수,1378.86,7.992835,1.26989,2.20472,0.467778,8.399692,0.087028,2.979998,1.082779,11021.0,1751.0,3040.0,645.0,11582.0,120.0,4109.0,1493.0
I,26S,7AS2B0261,Wear_etc,맨투맨셋트,7AS2B0261C0001,119000,214,CQ251100278,KRW,주식회사 아이케이지,2025-11-03,L,직송/원화/세금계산서/FOB,직송,1378.86,8.413472,2.288847,0.656339,0.353916,4.200571,0.087028,2.333812,0.753521,11601.0,3156.0,905.0,488.0,5792.0,120.0,3218.0,1039.0
I,26S,7AS2B0261,Wear_etc,맨투맨셋트,7AS2B0261K0001,119000,5500,CQ251100279,KRW,주식회사 아이케이지,2025-11-03,B,내수/원화/세금계산서/DDP,내수,1378.86,8.413472,2.288847,0.656339,0.353916,4.200571,0.087028,2.333812,0.753521,11601.0,3156.0,905.0,488.0,5792.0,120.0,3218.0,1039.0
I,26S,7AS2B0361,Wear_etc,맨투맨셋트,7AS2B0361K0001,119000,800,CQ251101024,KRW,㈜에이플러스 스포츠,2025-11-12,B,내수/원화/세금계산서/DDP,내수,1378.86,9.993038,1.26989,0.865207,0.350289,3.800241,0.087028,2.38893,0.766575,13779.0,1751.0,1193.0,483.0,5240.0,120.0,3294.0,1057.0
I,26S,7AS2B0461,Wear_etc,맨투맨셋트,7AS2B0461K0001,149000,2300,CQ251100994,KRW,㈜에이플러스 스포츠,2025-11-12,B,내수/원화/세금계산서/DDP,내수,1378.86,9.348302,2.166282,1.34749,0.350289,7.300234,0.087028,3.024237,0.947884,12890.0,2987.0,1858.0,483.0,10066.0,120.0,4170.0,1307.0
I,26S,7AS2C0161,Wear_etc,맨투맨셋트,7AS2C0161K0001,89000,1000,CQ251200554,KRW,(주)다올인터내셔널,2025-12-09,B,내수/원화/세금계산서/DDP,내수,1378.86,3.779934,3.118518,0.78253,0.292996,3.199745,0.087028,1.631783,0.786882,5212.0,4300.0,1079.0,404.0,4412.0,120.0,2250.0,1085.0
I,26S,7AS2C0261,Wear_etc,맨투맨셋트,7AS2C0261K0001,89000,1000,CQ251200555,KRW,(주)다올인터내셔널,2025-12-09,B,내수/원화/세금계산서/DDP,내수,1378.86,3.877841,3.263566,0.78253,0.292996,3.700158,0.087028,1.743469,0.683173,5347.0,4500.0,1079.0,404.0,5102.0,120.0,2404.0,942.0
I,26S,7AS2V0261,Wear_etc,맨투맨셋트,7AS2V0261C0001,149000,50,CQ251102020,KRW,주식회사 신즈디자인하우스,2025-11-26,L,직송/원화/세금계산서/FOB,직송,1378.86,10.940922,1.997302,1.246682,0.224823,6.106494,0.087028,3.043819,0.918875,15086.0,2754.0,1719.0,310.0,8420.0,120.0,4197.0,1267.0
I,26S,7AS2V0261,Wear_etc,맨투맨셋트,7AS2V0261C0002,149000,787,CQ251102021,KRW,주식회사 신즈디자인하우스,2025-11-26,L,직송/원화/세금계산서/FOB,직송,1378.86,10.940922,1.997302,1.246682,0.224823,6.106494,0.087028,3.043819,0.918875,15086.0,2754.0,1719.0,310.0,8420.0,120.0,4197.0,1267.0
I,26S,7AS2V0261,Wear_etc,맨투맨셋트,7AS2V0261K0001,149000,2000,CQ251102026,KRW,주식회사 신즈디자인하우스,2025-11-26,B,내수/원화/세금계산서/DDP,내수,1378.86,10.940922,1.997302,1.246682,0.224823,6.106494,0.087028,3.043819,0.918875,15086.0,2754.0,1719.0,310.0,8420.0,120.0,4197.0,1267.0
I,26S,7ASMB0163,Bottom,우븐반바지,7ASMB0163C0001,49000,200,CQ251200104,KRW,(주)엠에스에이,2025-12-01,L,직송/원화/세금계산서/FOB,직송,1378.86,2.631884,0.41266,0.650537,0.242229,2.650015,0.087028,0.951511,0.42789,3629.0,569.0,897.0,334.0,3654.0,120.0,1312.0,590.0
I,26S,7ASMB0163,Bottom,우븐반바지,7ASMB0163C0002,49000,6293,CQ251200105,KRW,(주)엠에스에이,2025-12-01,L,직송/원화/세금계산서/FOB,직송,1378.86,2.631884,0.41266,0.650537,0.242229,2.650015,0.087028,0.951511,0.42789,3629.0,569.0,897.0,334.0,3654.0,120.0,1312.0,590.0
I,26S,7ASMB0163,Bottom,우븐반바지,7ASMB0163K0001,49000,8050,CQ251200085,KRW,(주)엠에스에이,2025-12-01,B,내수/원화/세금계산서/DDP,내수,1378.86,2.631884,0.41266,0.650537,0.242229,2.650015,0.087028,0.951511,0.42789,3629.0,569.0,897.0,334.0,3654.0,120.0,1312.0,590.0
I,26S,7ASMB0263,Bottom,우븐반바지,7ASMB0263K0001,59000,1500,CQ251101176,KRW,(주)다올인터내셔널,2025-11-13,B,내수/원화/세금계산서/DDP,내수,1378.86,3.066301,0.870284,0.447471,0.234977,3.199745,0.087028,1.137897,0.559158,4228.0,1200.0,617.0,324.0,4412.0,120.0,1569.0,771.0
I,26S,7ASMB0363,Bottom,우븐반바지,7ASMB0363K0001,49000,2100,CQ251101177,KRW,(주)다올인터내셔널,2025-11-13,B,내수/원화/세금계산서/DDP,내수,1378.86,2.165557,0.834022,0.418462,0.234977,2.900222,0.087028,0.947884,0.469228,2986.0,1150.0,577.0,324.0,3999.0,120.0,1307.0,647.0
I,26S,7ASMB0563,Bottom,우븐반바지,7ASMB0563C0001,69000,50,CQ251101592,KRW,(주)알피티트레이딩,2025-11-20,L,직송/원화/세금계산서/FOB,직송,1378.86,4.052623,0.577288,0.324181,0.226274,4.199846,0.087028,1.372873,0.5374,5588.0,796.0,447.0,312.0,5791.0,120.0,1893.0,741.0
I,26S,7ASMB0563,Bottom,우븐반바지,7ASMB0563C0002,69000,671,CQ251101593,KRW,(주)알피티트레이딩,2025-11-20,L,직송/원화/세금계산서/FOB,직송,1378.86,4.052623,0.577288,0.324181,0.226274,4.199846,0.087028,1.372873,0.5374,5588.0,796.0,447.0,312.0,5791.0,120.0,1893.0,741.0
I,26S,7ASMB0663,Bottom,우븐반바지,7ASMB0663K0001,79000,1900,CQ251101404,KRW,주식회사 아라움,2025-11-18,B,내수/원화/세금계산서/DDP,내수,1378.86,4.415242,1.139347,1.074801,0.242229,3.349869,0.087028,1.496889,0.668668,6088.0,1571.0,1482.0,334.0,4619.0,120.0,2064.0,922.0
I,26S,7ASMB0763,Bottom,우븐반바지,7ASMB0763K0001,59000,2300,CQ251200001,KRW,주)무브 플러스,2025-12-01,B,내수/원화/세금계산서/DDP,내수,1378.86,2.460003,0.776729,0.602672,0.285743,3.499993,0.087028,1.100909,0.435867,3392.0,1071.0,831.0,394.0,4826.0,120.0,1518.0,601.0
I,26S,7ASMB0863,Bottom,우븐반바지,7ASMB0863C0001,69000,150,CQ251101365,KRW,주식회사 아라움,2025-11-18,L,직송/원화/세금계산서/FOB,직송,1378.86,3.348418,0.399605,0.841275,0.26036,2.900222,0.087028,1.123392,0.431516,4617.0,551.0,1160.0,359.0,3999.0,120.0,1549.0,595.0
I,26S,7ASMB0863,Bottom,우븐반바지,7ASMB0863C0002,69000,4447,CQ251101366,KRW,주식회사 아라움,2025-11-18,L,직송/원화/세금계산서/FOB,직송,1378.86,3.348418,0.399605,0.841275,0.26036,2.900222,0.087028,1.123392,0.431516,4617.0,551.0,1160.0,359.0,3999.0,120.0,1549.0,595.0
I,26S,7ASMB0863,Bottom,우븐반바지,7ASMB0863K0001,69000,4500,CQ251101364,KRW,주식회사 아라움,2025-11-18,B,내수/원화/세금계산서/DDP,내수,1378.86,3.348418,0.399605,0.841275,0.26036,2.900222,0.087028,1.123392,0.431516,4617.0,551.0,1160.0,359.0,3999.0,120.0,1549.0,595.0
I,26S,7ASMB0963,Bottom,우븐반바지,7ASMB0963C0001,69000,50,CQ251101367,KRW,주식회사 아라움,2025-11-18,L,직송/원화/세금계산서/FOB,직송,1378.86,3.403536,0.62878,0.564234,0.26036,3.700158,0.087028,1.244506,0.55118,4693.0,867.0,778.0,359.0,5102.0,120.0,1716.0,760.0
I,26S,7ASMB0963,Bottom,우븐반바지,7ASMB0963C0002,69000,618,CQ251101368,KRW,주식회사 아라움,2025-11-18,L,직송/원화/세금계산서/FOB,직송,1378.86,3.403536,0.62878,0.564234,0.26036,3.700158,0.087028,1.244506,0.55118,4693.0,867.0,778.0,359.0,5102.0,120.0,1716.0,760.0
