브랜드,시즌,스타일,중분류,아이템명,PO,TAG,수량,원가견적번호,발주통화,제조업체,견적서제출일자,PO_CLS,마감형태,내수구분,적용환율,(USD)_원자재,(USD)_아트웍,(USD)_부자재,(USD)_택/라벨,(USD)_공임,(USD)_본사공급자재,(USD)_정상마진,(USD)_기타마진/경비,(KRW)_원자재,(KRW)_아트웍,(KRW)_부자재,(KRW)_택/라벨,(KRW)_공임,(KRW)_본사공급자재,(KRW)_정상마진,(KRW)_기타마진/경비
I,26N,7ACPB086N,Headwear,운동모,7ACPB086NK0001,39000,2110,CQ250800586,KRW,㈜유풍,2025-08-27,B,내수/원화/세금계산서/DDP,내수,1378.86,0.949335,0.702754,0.533049,0.227724,1.740568,0.036262,0.588892,0.263986,1309.0,969.0,735.0,314.0,2400.0,50.0,812.0,364.0
I,26N,7ACPB096N,Headwear,운동모,7ACPB096NK0001,46000,2680,CQ250800579,KRW,㈜유풍,2025-08-27,B,내수/원화/세금계산서/DDP,내수,1378.86,0.975443,1.183586,0.533049,0.227724,1.740568,0.036262,0.665042,0.185661,1345.0,1632.0,735.0,314.0,2400.0,50.0,917.0,256.0
I,26N,7ACPB116N,Headwear,운동모,7ACPB116NC0001,36000,3015,CQ250800681,KRW,주식회사 이든메이드,2025-08-29,L,직송/원화/세금계산서/FOB,직송,1378.86,0.783256,0.435142,1.074801,0.2299,1.704306,0.036262,0.599771,0.249481,1080.0,600.0,1482.0,317.0,2350.0,50.0,827.0,344.0
I,26N,7ACPB116N,Headwear,운동모,7ACPB116NK0001,36000,3000,CQ250800682,KRW,주식회사 이든메이드,2025-08-29,B,내수/원화/세금계산서/DDP,내수,1378.86,0.783256,0.435142,1.074801,0.2299,1.704306,0.036262,0.599771,0.249481,1080.0,600.0,1482.0,317.0,2350.0,50.0,827.0,344.0
I,26N,7ACPB116N,Headwear,운동모,7ACPB116NK0002,36000,1400,CQ251101311,KRW,주식회사 이든메이드,2025-11-17,B,내수/원화/세금계산서/DDP,내수,1378.86,0.783256,0.435142,1.074801,0.2299,1.704306,0.036262,0.599771,0.249481,1080.0,600.0,1482.0,317.0,2350.0,50.0,827.0,344.0
I,26N,7ACPB146N,Headwear,운동모,7ACPB146NK0001,43000,1080,CQ250800707,KRW,주식회사 피앤지아이엔씨,2025-08-29,B,내수/원화/세금계산서/DDP,내수,1378.86,0.678096,0.482282,0.636758,0.312577,1.827597,0.036262,0.543928,0.58309,935.0,665.0,878.0,431.0,2520.0,50.0,750.0,804.0
I,26N,7ACPB186N,Headwear,운동모,7ACPB186NC0001,36000,4029,CQ250800589,KRW,(주)에스씨인터내셔널,2025-08-27,F,소싱대행(중국생산/중국입고),중국생산,1378.86,0.820243,1.124117,0.716534,0.229175,1.689802,0.036262,0.652713,0.100083,1131.0,1550.0,988.0,316.0,2330.0,50.0,900.0,138.0
I,26N,7ACPB186N,Headwear,운동모,7ACPB186NC0002,36000,1240,CQ251000257,KRW,(주)에스씨인터내셔널,2025-10-17,F,소싱대행(중국생산/중국입고),중국생산,1378.86,0.820243,1.124117,0.716534,0.229175,1.689802,0.036262,0.652713,0.100083,1131.0,1550.0,988.0,316.0,2330.0,50.0,900.0,138.0
I,26N,7ACPB196N,Headwear,운동모,7ACPB196NC0001,36000,3971,CQ250900743,KRW,㈜유풍,2025-09-22,L,직송/원화/세금계산서/FOB,직송,1378.86,0.852153,0.850703,0.635307,0.246581,1.399707,0.036262,0.560608,0.099357,1175.0,1173.0,876.0,340.0,1930.0,50.0,773.0,137.0
I,26N,7ACPB196N,Headwear,운동모,7ACPB196NK0001,36000,5600,CQ250900742,KRW,㈜유풍,2025-09-22,B,내수/원화/세금계산서/DDP,내수,1378.86,0.852153,0.850703,0.635307,0.246581,1.399707,0.036262,0.560608,0.099357,1175.0,1173.0,876.0,340.0,1930.0,50.0,773.0,137.0
I,26N,7ACPB366N,Headwear,운동모,7ACPB366NC0001,43000,2073,CQ250900744,KRW,주식회사 피앤지아이엔씨,2025-09-22,L,직송/원화/세금계산서/FOB,직송,1378.86,1.087855,0.431516,0.601947,0.221922,2.208346,0.036262,0.649812,0.237152,1500.0,595.0,830.0,306.0,3045.0,50.0,896.0,327.0
I,26N,7ACPC016N,Headwear,운동모,7ACPC016NK0001,43000,3330,CQ250800574,KRW,㈜유풍,2025-08-27,B,내수/원화/세금계산서/DDP,내수,1378.86,0.852153,1.072625,0.783256,0.227724,1.522997,0.036262,0.634582,0.18421,1175.0,1479.0,1080.0,314.0,2100.0,50.0,875.0,254.0
I,26N,7ACPC026N,Headwear,운동모,7ACPC026NK0001,49000,2660,CQ250800706,KRW,주식회사 피앤지아이엔씨,2025-08-29,B,내수/원화/세금계산서/DDP,내수,1378.86,0.770927,0.685349,0.702029,0.276315,2.030663,0.036262,0.628055,0.326357,1063.0,945.0,968.0,381.0,2800.0,50.0,866.0,450.0
I,26N,7ACPC036N,Headwear,운동모,7ACPC036NK0001,49000,1340,CQ250800575,KRW,㈜유풍,2025-08-27,B,내수/원화/세금계산서/DDP,내수,1378.86,0.852153,1.886341,0.568586,0.227724,1.522997,0.036262,0.724512,0.239328,1175.0,2601.0,784.0,314.0,2100.0,50.0,999.0,330.0
I,26N,7ACPC046N,Headwear,운동모,7ACPC046NC0001,49000,863,CQ250900039,KRW,㈜유풍,2025-09-01,L,직송/원화/세금계산서/FOB,직송,1378.86,1.116865,1.51647,0.533049,0.246581,1.740568,0.036262,0.736115,0.27414,1540.0,2091.0,735.0,340.0,2400.0,50.0,1015.0,378.0
I,26N,7ACPC046N,Headwear,운동모,7ACPC046NK0001,49000,2240,CQ250900036,KRW,㈜유풍,2025-09-01,B,내수/원화/세금계산서/DDP,내수,1378.86,1.116865,1.51647,0.533049,0.246581,1.740568,0.036262,0.736115,0.27414,1540.0,2091.0,735.0,340.0,2400.0,50.0,1015.0,378.0
I,26N,7ACPC126N,Headwear,운동모,7ACPC126NK0001,43000,3000,CQ251101071,KRW,㈜유풍,2025-11-13,B,내수/원화/세금계산서/DDP,내수,1378.86,0.852153,1.886341,0.635307,0.265437,1.522997,0.036262,0.734665,0.209593,1175.0,2601.0,876.0,366.0,2100.0,50.0,1013.0,289.0
I,26N,7ACPC146N,Headwear,운동모,7ACPC146NK0001,49000,1200,CQ251101073,KRW,㈜유풍,2025-11-13,B,내수/원화/세금계산서/DDP,내수,1378.86,0.852153,1.923328,0.635307,0.265437,1.522997,0.036262,0.739742,0.191463,1175.0,2652.0,876.0,366.0,2100.0,50.0,1020.0,264.0
I,26N,7ACPMD16N,Headwear,운동모,7ACPMD16NC0001,53000,2621,CQ250800648,KRW,주식회사 이든메이드,2025-08-28,L,직송/원화/세금계산서/FOB,직송,1378.86,1.270615,0.834022,1.053044,0.2299,1.965392,0.036262,0.768751,0.403957,1752.0,1150.0,1452.0,317.0,2710.0,50.0,1060.0,557.0
I,26N,7ACPN016N,Headwear,운동모,7ACPN016NC0001,49000,2022,CQ250900032,KRW,㈜유풍,2025-09-01,L,직송/원화/세금계산서/FOB,직송,1378.86,0.852153,1.391004,1.042165,0.227724,1.522997,0.036262,0.721611,0.117488,1175.0,1918.0,1437.0,314.0,2100.0,50.0,995.0,162.0
I,26N,7ACRB016N,Bag,크로스백,7ACRB016NK0001,39000,1400,CQ250800626,KRW,(주)리라이코리아,2025-08-28,B,내수/원화/세금계산서/DDP,내수,1378.86,0.36842,0.442394,1.243056,0.168255,3.165659,0.036262,0.783256,0.211044,508.0,610.0,1714.0,232.0,4365.0,50.0,1080.0,291.0
I,26N,7ACRB026N,Bag,크로스백,7ACRB026NK0001,49000,3000,CQ250800627,KRW,(주)리라이코리아,2025-08-28,B,내수/원화/세금계산서/DDP,내수,1378.86,0.382925,1.022584,1.430167,0.168255,3.73787,0.036262,0.986322,0.249481,528.0,1410.0,1972.0,232.0,5154.0,50.0,1360.0,344.0
I,26N,7ACRB076N,Bag,크로스백,7ACRB076NK0001,59000,2500,CQ250800612,KRW,(주)케이앤씨인터내셔날,2025-08-27,B,내수/원화/세금계산서/DDP,내수,1378.86,1.185037,0.761499,2.070551,0.184935,2.538329,0.036262,0.983421,0.181309,1634.0,1050.0,2855.0,255.0,3500.0,50.0,1356.0,250.0
I,26N,7ACRB086N,Bag,크로스백,7ACRB086NK0001,89000,1700,CQ250800608,KRW,(주)케이앤씨인터내셔날,2025-08-27,B,내수/원화/세금계산서/DDP,내수,1378.86,2.516572,1.269164,4.056975,0.184935,3.988802,0.036262,1.774654,0.347388,3470.0,1750.0,5594.0,255.0,5500.0,50.0,2447.0,479.0
I,26N,7ACRB106N,Bag,크로스백,7ACRB106NK0001,69000,1800,CQ250800514,KRW,(주)에스씨인터내셔널,2025-08-26,B,내수/원화/세금계산서/DDP,내수,1378.86,1.907373,0.543928,3.111991,0.279941,3.118518,0.036262,1.302525,0.466327,2630.0,750.0,4291.0,386.0,4300.0,50.0,1796.0,643.0
I,26N,7ACRB176N,Bag,크로스백,7ACRB176NK0001,49000,1500,CQ251101117,KRW,화영종합물산㈜,2025-11-13,B,내수/원화/세금계산서/DDP,내수,1378.86,1.018232,2.35702,1.230727,0.16898,1.885616,0.036262,0.973993,0.345213,1404.0,3250.0,1697.0,233.0,2600.0,50.0,1343.0,476.0
I,26N,7ACRM036N,Bag,크로스백,7ACRM036NC0001,89000,1597,CQ250800523,KRW,(주)에스씨인터내셔널,2025-08-26,F,소싱대행(중국생산/중국입고),중국생산,1378.86,1.916076,0.870284,4.822825,0.279941,3.814746,0.036262,1.713735,0.364794,2642.0,1200.0,6650.0,386.0,5260.0,50.0,2363.0,503.0
I,26N,7ACRM036N,Bag,크로스백,7ACRM036NC0002,89000,500,CQ251201530,KRW,(주)에스씨인터내셔널,2025-12-24,F,소싱대행(중국생산/중국입고),중국생산,1378.86,1.916076,0.870284,4.822825,0.279941,3.814746,0.036262,1.713735,0.364794,2642.0,1200.0,6650.0,386.0,5260.0,50.0,2363.0,503.0
I,26N,7ACRM036N,Bag,크로스백,7ACRM036NC0003,89000,300,CQ251201531,KRW,(주)에스씨인터내셔널,2025-12-24,F,소싱대행(중국생산/중국입고),중국생산,1378.86,1.916076,0.870284,4.822825,0.279941,3.814746,0.036262,1.713735,0.364794,2642.0,1200.0,6650.0,386.0,5260.0,50.0,2363.0,503.0
I,26N,7ACRM046N,Bag,크로스백,7ACRM046NC0001,99000,1305,CQ250800522,KRW,(주)에스씨인터내셔널,2025-08-26,F,소싱대행(중국생산/중국입고),중국생산,1378.86,1.86821,0.942808,3.922806,0.279941,4.032317,0.036262,1.615102,0.317654,2576.0,1300.0,5409.0,386.0,5560.0,50.0,2227.0,438.0
I,26N,7ACRM046N,Bag,크로스백,7ACRM046NK0001,99000,1000,CQ250800520,KRW,(주)에스씨인터내셔널,2025-08-26,B,내수/원화/세금계산서/DDP,내수,1378.86,1.86821,0.942808,3.922806,0.279941,4.025064,0.036262,1.613652,0.549729,2576.0,1300.0,5409.0,386.0,5550.0,50.0,2225.0,758.0
I,26N,7ACRM046N,Bag,크로스백,7ACRM046NK0002,99000,2400,CQ251201528,KRW,(주)에스씨인터내셔널,2025-12-24,B,내수/원화/세금계산서/DDP,내수,1378.86,1.86821,0.942808,3.922806,0.279941,4.025064,0.036262,1.613652,0.549729,2576.0,1300.0,5409.0,386.0,5550.0,50.0,2225.0,758.0
I,26N,7ACRM056N,Bag,크로스백,7ACRM056NC0001,89000,5286,CQ250800623,KRW,(주)리라이코리아,2025-08-28,F,소싱대행(중국생산/중국입고),중국생산,1378.86,1.008804,1.994401,3.950365,0.168255,5.071581,0.036262,1.683275,0.265437,1391.0,2750.0,5447.0,232.0,6993.0,50.0,2321.0,366.0
I,26N,7ACRM056N,Bag,크로스백,7ACRM056NK0001,89000,2200,CQ250800622,KRW,(주)리라이코리아,2025-08-28,B,내수/원화/세금계산서/DDP,내수,1378.86,1.008804,1.994401,3.950365,0.168255,5.071581,0.036262,1.683275,0.265437,1391.0,2750.0,5447.0,232.0,6993.0,50.0,2321.0,366.0
I,26N,7ACRM056N,Bag,크로스백,7ACRM056NK0002,89000,600,CQ251201532,KRW,(주)리라이코리아,2025-12-24,B,내수/원화/세금계산서/DDP,내수,1378.86,1.008804,1.994401,3.950365,0.168255,5.071581,0.036262,1.683275,0.265437,1391.0,2750.0,5447.0,232.0,6993.0,50.0,2321.0,366.0
I,26N,7ACRM066N,Bag,크로스백,7ACRM066NC0001,99000,3020,CQ250800619,KRW,(주)리라이코리아,2025-08-28,F,소싱대행(중국생산/중국입고),중국생산,1378.86,1.02476,2.066925,2.713111,0.168255,6.799095,0.036262,1.890692,0.203792,1413.0,2850.0,3741.0,232.0,9375.0,50.0,2607.0,281.0
I,26N,7ACRM066N,Bag,크로스백,7ACRM066NK0001,99000,1800,CQ250800618,KRW,(주)리라이코리아,2025-08-28,B,내수/원화/세금계산서/DDP,내수,1378.86,1.02476,2.066925,2.713111,0.168255,6.799095,0.036262,1.890692,0.203792,1413.0,2850.0,3741.0,232.0,9375.0,50.0,2607.0,281.0
I,26N,7ACRMD16N,Bag,크로스백,7ACRMD16NC0001,89000,800,CQ250800005,KRW,(주)리라이코리아,2025-08-01,F,소싱대행(중국생산/중국입고),중국생산,1378.86,1.669495,1.704306,2.895145,0.213945,4.048997,0.036262,1.547655,0.249481,2302.0,2350.0,3992.0,295.0,5583.0,50.0,2134.0,344.0
I,26N,7ACRMD16N,Bag,크로스백,7ACRMD16NC0002,89000,700,CQ251201259,KRW,(주)리라이코리아,2025-12-17,F,소싱대행(중국생산/중국입고),중국생산,1378.86,1.669495,1.704306,2.895145,0.213945,4.048997,0.036262,1.547655,0.249481,2302.0,2350.0,3992.0,295.0,5583.0,50.0,2134.0,344.0
I,26N,7AETB016N,Acc_etc,기타,7AETB016NK0001,19000,1000,CQ251000292,KRW,영진아이엔씨(주),2025-10-20,B,내수/원화/세금계산서/DDP,내수,1378.86,0.52217,0.435142,0.506941,0.146498,1.50124,0.036262,0.44457,0.065997,720.0,600.0,699.0,202.0,2070.0,50.0,613.0,91.0
I,26N,7AETC026N,Acc_etc,기타,7AETC026NK0001,29000,2000,CQ251101115,KRW,화영종합물산㈜,2025-11-13,B,내수/원화/세금계산서/DDP,내수,1378.86,0.302424,1.232903,0.485909,0.16898,1.784083,0.036262,0.570761,0.120389,417.0,1700.0,670.0,233.0,2460.0,50.0,787.0,166.0
I,26N,7AHTB016N,Headwear,햇,7AHTB016NK0001,59000,600,CQ250800647,KRW,주식회사 이든메이드,2025-08-28,B,내수/원화/세금계산서/DDP,내수,1378.86,2.335262,1.813092,1.000827,0.2299,2.661619,0.036262,1.171983,0.433692,3220.0,2500.0,1380.0,317.0,3670.0,50.0,1616.0,598.0
I,26N,7AHTB026N,Headwear,햇,7AHTB026NK0001,53000,750,CQ250800703,KRW,주식회사 피앤지아이엔씨,2025-08-29,B,내수/원화/세금계산서/DDP,내수,1378.86,1.522997,0.431516,0.457624,0.276315,3.756727,0.036262,0.925402,0.815891,2100.0,595.0,631.0,381.0,5180.0,50.0,1276.0,1125.0
I,26N,7AHTB036N,Headwear,햇,7AHTB036NK0001,59000,1500,CQ250800646,KRW,주식회사 이든메이드,2025-08-28,B,내수/원화/세금계산서/DDP,내수,1378.86,1.827597,0.580189,1.049418,0.2299,2.817545,0.036262,0.941357,0.384375,2520.0,800.0,1447.0,317.0,3885.0,50.0,1298.0,530.0
I,26N,7ARNC1B6N,Shoes,런닝화,7ARNC1B6NK0001,65000,3000,CQ250900534,USD,자유통상 주식회사,2025-09-16,E,한국수입/외화/세금계산서/FOB,내수,1380.0,3.080435,0.760145,0.718841,0.15,4.47029,0.036232,0.812319,0.007246,4251.0,1049.0,992.0,207.0,6169.0,50.0,1121.0,10.0
I,26N,7ARNCB16N,Shoes,런닝화,7ARNCB16NC0001,89000,2770,CQ251000145,USD,자유통상 주식회사,2025-10-15,M,직송/외화/세금계산서/FOB,직송,1380.0,7.584058,1.218841,1.149275,0.15,3.865217,0.036232,1.243478,0.007246,10466.0,1682.0,1586.0,207.0,5334.0,50.0,1716.0,10.0
I,26N,7ARNCB16N,Shoes,런닝화,7ARNCB16NK0001,89000,6950,CQ250900329,USD,자유통상 주식회사,2025-09-16,E,한국수입/외화/세금계산서/FOB,내수,1380.0,7.584058,1.218841,1.149275,0.15,3.865217,0.036232,1.243478,0.007246,10466.0,1682.0,1586.0,207.0,5334.0,50.0,1716.0,10.0
I,26N,7ARNCB36N,Shoes,런닝화,7ARNCB36NC0001,109000,1770,CQ251000155,USD,자유통상 주식회사,2025-10-15,M,직송/외화/세금계산서/FOB,직송,1380.0,9.563768,1.119565,1.218116,0.15,3.910145,0.036232,1.423188,0.007246,13198.0,1545.0,1681.0,207.0,5396.0,50.0,1964.0,10.0
I,26N,7ARNCB36N,Shoes,런닝화,7ARNCB36NK0001,109000,4230,CQ250900527,USD,자유통상 주식회사,2025-09-16,E,한국수입/외화/세금계산서/FOB,내수,1380.0,9.563768,1.119565,1.218116,0.15,3.910145,0.036232,1.423188,0.007246,13198.0,1545.0,1681.0,207.0,5396.0,50.0,1964.0,10.0
I,26N,7ARNCB46N,Shoes,런닝화,7ARNCB46NC0001,89000,1090,CQ251000164,USD,자유통상 주식회사,2025-10-15,M,직송/외화/세금계산서/FOB,직송,1380.0,7.218116,0.8,0.822464,0.15,4.439855,0.036232,1.194928,0.007246,9961.0,1104.0,1135.0,207.0,6127.0,50.0,1649.0,10.0
I,26N,7ARNCB46N,Shoes,런닝화,7ARNCB46NK0001,89000,2610,CQ251000111,USD,자유통상 주식회사,2025-10-14,E,한국수입/외화/세금계산서/FOB,내수,1380.0,7.218116,0.8,0.822464,0.15,4.439855,0.036232,1.194928,0.007246,9961.0,1104.0,1135.0,207.0,6127.0,50.0,1649.0,10.0
I,26N,7ARNJB16N,Shoes,런닝화,7ARNJB16NC0001,99000,1580,CQ251000146,USD,자유통상 주식회사,2025-10-15,M,직송/외화/세금계산서/FOB,직송,1380.0,7.584058,1.218841,1.149275,0.15,4.060145,0.036232,1.261594,0.007246,10466.0,1682.0,1586.0,207.0,5603.0,50.0,1741.0,10.0
I,26N,7ARNJB16N,Shoes,런닝화,7ARNJB16NK0001,99000,3130,CQ250900526,USD,자유통상 주식회사,2025-09-16,E,한국수입/외화/세금계산서/FOB,내수,1380.0,7.584058,1.218841,1.149275,0.15,4.060145,0.036232,1.261594,0.007246,10466.0,1682.0,1586.0,207.0,5603.0,50.0,1741.0,10.0
I,26N,7ARNJB36N,Shoes,런닝화,7ARNJB36NC0001,119000,1030,CQ251000156,USD,자유통상 주식회사,2025-10-15,M,직송/외화/세금계산서/FOB,직송,1380.0,9.563768,1.119565,1.218116,0.15,4.110145,0.036232,1.441304,0.007246,13198.0,1545.0,1681.0,207.0,5672.0,50.0,1989.0,10.0
I,26N,7ARNJB36N,Shoes,런닝화,7ARNJB36NK0001,119000,1770,CQ250900528,USD,자유통상 주식회사,2025-09-16,E,한국수입/외화/세금계산서/FOB,내수,1380.0,9.563768,1.119565,1.218116,0.15,4.110145,0.036232,1.441304,0.007246,13198.0,1545.0,1681.0,207.0,5672.0,50.0,1989.0,10.0
I,26N,7ARNJB46N,Shoes,런닝화,7ARNJB46NC0001,99000,720,CQ251000165,USD,자유통상 주식회사,2025-10-15,M,직송/외화/세금계산서/FOB,직송,1380.0,7.218116,0.8,0.822464,0.15,4.639855,0.036232,1.213043,0.007246,9961.0,1104.0,1135.0,207.0,6403.0,50.0,1674.0,10.0
I,26N,7ARNJB46N,Shoes,런닝화,7ARNJB46NK0001,99000,790,CQ251000112,USD,자유통상 주식회사,2025-10-14,E,한국수입/외화/세금계산서/FOB,내수,1380.0,7.218116,0.8,0.822464,0.15,4.639855,0.036232,1.213043,0.007246,9961.0,1104.0,1135.0,207.0,6403.0,50.0,1674.0,10.0
I,26N,7ASGB016N,Bag,슬링백,7ASGB016NK0001,79000,1700,CQ250800609,KRW,(주)케이앤씨인터내셔날,2025-08-27,B,내수/원화/세금계산서/DDP,내수,1378.86,2.101736,0.616451,3.330287,0.184935,3.626184,0.036262,1.451199,0.290095,2898.0,850.0,4592.0,255.0,5000.0,50.0,2001.0,400.0
I,26N,7ASHC1B6N,Shoes,신발,7ASHC1B6NK0001,65000,3500,CQ250900529,USD,자유통상 주식회사,2025-09-16,E,한국수입/외화/세금계산서/FOB,내수,1380.0,4.031159,0.8,0.718841,0.15,3.480435,0.036232,0.813043,0.007246,5563.0,1104.0,992.0,207.0,4803.0,50.0,1122.0,10.0
I,26N,7ASHCB06N,Shoes,신발,7ASHCB06NC0001,109000,380,CQ251000141,USD,자유통상 주식회사,2025-10-15,M,직송/외화/세금계산서/FOB,직송,1380.0,7.500725,0.499275,1.26087,0.15,4.685507,0.036232,1.255072,0.007246,10351.0,689.0,1740.0,207.0,6466.0,50.0,1732.0,10.0
I,26N,7ASHCB06N,Shoes,신발,7ASHCB06NK0001,109000,1160,CQ250900524,USD,자유통상 주식회사,2025-09-16,E,한국수입/외화/세금계산서/FOB,내수,1380.0,7.500725,0.499275,1.26087,0.15,4.685507,0.036232,1.255072,0.007246,10351.0,689.0,1740.0,207.0,6466.0,50.0,1732.0,10.0
I,26N,7ASHCB16N,Shoes,신발,7ASHCB16NC0001,99000,390,CQ251000143,USD,자유통상 주식회사,2025-10-15,M,직송/외화/세금계산서/FOB,직송,1380.0,8.111594,1.15942,1.307246,0.15,3.9,0.036232,1.302899,0.007246,11194.0,1600.0,1804.0,207.0,5382.0,50.0,1798.0,10.0
I,26N,7ASHCB16N,Shoes,신발,7ASHCB16NK0001,99000,3560,CQ250900537,USD,자유통상 주식회사,2025-09-16,E,한국수입/외화/세금계산서/FOB,내수,1380.0,8.111594,1.15942,1.307246,0.15,3.9,0.036232,1.302899,0.007246,11194.0,1600.0,1804.0,207.0,5382.0,50.0,1798.0,10.0
I,26N,7ASHCM06N,Shoes,신발,7ASHCM06NC0001,119000,1050,CQ250400582,USD,자유통상 주식회사,2025-04-14,M,직송/외화/세금계산서/FOB,직송,1380.0,5.378986,0.844203,1.226812,0.154348,4.897101,0.036232,1.111594,0.007971,7423.0,1165.0,1693.0,213.0,6758.0,50.0,1534.0,11.0
I,26N,7ASHCR06N,Shoes,신발,7ASHCR06NC0001,109000,2290,CQ251000137,USD,자유통상 주식회사,2025-10-15,M,직송/외화/세금계산서/FOB,직송,1380.0,7.947101,0.719565,1.02971,0.15,4.12029,0.036232,1.243478,0.007246,10967.0,993.0,1421.0,207.0,5686.0,50.0,1716.0,10.0
I,26N,7ASHCR06N,Shoes,신발,7ASHCR06NK0001,109000,3420,CQ250900530,USD,자유통상 주식회사,2025-09-16,E,한국수입/외화/세금계산서/FOB,내수,1380.0,7.947101,0.719565,1.02971,0.15,4.12029,0.036232,1.243478,0.007246,10967.0,993.0,1421.0,207.0,5686.0,50.0,1716.0,10.0
I,26N,7ASHCR16N,Shoes,신발,7ASHCR16NC0001,119000,620,CQ251000139,USD,자유통상 주식회사,2025-10-15,M,직송/외화/세금계산서/FOB,직송,1380.0,7.943478,0.85942,1.042029,0.15,4.5,0.036232,1.291304,0.007246,10962.0,1186.0,1438.0,207.0,6210.0,50.0,1782.0,10.0
I,26N,7ASHCR16N,Shoes,신발,7ASHCR16NK0001,119000,1410,CQ250900532,USD,자유통상 주식회사,2025-09-16,E,한국수입/외화/세금계산서/FOB,내수,1380.0,7.943478,0.85942,1.042029,0.15,4.5,0.036232,1.291304,0.007246,10962.0,1186.0,1438.0,207.0,6210.0,50.0,1782.0,10.0
I,26N,7ASHJB06N,Shoes,신발,7ASHJB06NC0001,119000,230,CQ251000142,USD,자유통상 주식회사,2025-10-15,M,직송/외화/세금계산서/FOB,직송,1380.0,7.500725,0.499275,1.26087,0.15,4.89058,0.036232,1.273913,0.007246,10351.0,689.0,1740.0,207.0,6749.0,50.0,1758.0,10.0
I,26N,7ASHJB06N,Shoes,신발,7ASHJB06NK0001,119000,840,CQ250900525,USD,자유통상 주식회사,2025-09-16,E,한국수입/외화/세금계산서/FOB,내수,1380.0,7.500725,0.499275,1.26087,0.15,4.89058,0.036232,1.273913,0.007246,10351.0,689.0,1740.0,207.0,6749.0,50.0,1758.0,10.0
I,26N,7ASHJB16N,Shoes,신발,7ASHJB16NC0001,109000,300,CQ251000144,USD,자유통상 주식회사,2025-10-15,M,직송/외화/세금계산서/FOB,직송,1380.0,8.111594,1.15942,1.307246,0.15,4.1,0.036232,1.321014,0.007246,11194.0,1600.0,1804.0,207.0,5658.0,50.0,1823.0,10.0
I,26N,7ASHJB16N,Shoes,신발,7ASHJB16NK0001,109000,1530,CQ250900538,USD,자유통상 주식회사,2025-09-16,E,한국수입/외화/세금계산서/FOB,내수,1380.0,8.111594,1.15942,1.307246,0.15,4.1,0.036232,1.321014,0.007246,11194.0,1600.0,1804.0,207.0,5658.0,50.0,1823.0,10.0
I,26N,7ASHJM06N,Shoes,신발,7ASHJM06NC0001,129000,810,CQ250400583,USD,자유통상 주식회사,2025-04-14,M,직송/외화/세금계산서/FOB,직송,1380.0,5.378986,0.844203,1.226812,0.154348,5.094928,0.036232,1.128986,0.007971,7423.0,1165.0,1693.0,213.0,7031.0,50.0,1558.0,11.0
I,26N,7ASHJR06N,Shoes,신발,7ASHJR06NC0001,119000,1360,CQ251000138,USD,자유통상 주식회사,2025-10-15,M,직송/외화/세금계산서/FOB,직송,1380.0,7.947101,0.719565,1.02971,0.15,4.310145,0.036232,1.26087,0.007246,10967.0,993.0,1421.0,207.0,5948.0,50.0,1740.0,10.0
I,26N,7ASHJR06N,Shoes,신발,7ASHJR06NK0001,119000,1180,CQ250900531,USD,자유통상 주식회사,2025-09-16,E,한국수입/외화/세금계산서/FOB,내수,1380.0,7.947101,0.719565,1.02971,0.15,4.310145,0.036232,1.26087,0.007246,10967.0,993.0,1421.0,207.0,5948.0,50.0,1740.0,10.0
I,26N,7ASHJR16N,Shoes,신발,7ASHJR16NC0001,129000,320,CQ251000140,USD,자유통상 주식회사,2025-10-15,M,직송/외화/세금계산서/FOB,직송,1380.0,7.943478,0.85942,1.042029,0.15,4.7,0.036232,1.30942,0.007246,10962.0,1186.0,1438.0,207.0,6486.0,50.0,1807.0,10.0
I,26N,7ASHJR16N,Shoes,신발,7ASHJR16NK0001,129000,590,CQ250900533,USD,자유통상 주식회사,2025-09-16,E,한국수입/외화/세금계산서/FOB,내수,1380.0,7.943478,0.85942,1.042029,0.15,4.7,0.036232,1.30942,0.007246,10962.0,1186.0,1438.0,207.0,6486.0,50.0,1807.0,10.0
I,26N,7ASOB016N,Acc_etc,양말,7ASOB016NC0001,5900,2248,CQ251000295,KRW,비에스,2025-10-20,B,내수/원화/세금계산서/DDP,내수,1378.86,0.343037,0.119664,0.085578,0.136345,0.250207,0.036262,0.119664,0.034811,473.0,165.0,118.0,188.0,345.0,50.0,165.0,48.0
